initial_state_id,path
938,d0.-r0.-r2.-f0.-r1.-d2.-f2.-r3.r2.f2.f2.d2.-f2.-d2.f2
939,r2.-d0.r3.d1.-f1.r0.d3.f3.f3.-r1.-d3.-r1.-d3.-d3.f2.f2
940,-d3.-d1.f3.-r3.-f1.-d0.r1.r3.f0.d3.d3.-r3.-f1.r3.f1.-r3.-d1.-d1.r3.-f2.-r3.f2
941,f3.-d2.-f0.-d0.-f3.-d0.d1.r3.f1.r3.d0.-f1.r3
942,f2.r3.f3.-r0.-r1.-f2.r2.-d1.f1.f1.-r0.-f1.-r0.-d1.f3.r2.-f3.r0
943,-f3.-d0.r3.f0.d3.f2.-d1.r1.f3.r2.-f3.-d1.r1.d1.-r1.-d1.r1.r1.f1.-d1.-f1.d1
944,-r3.d2.f0.d3.-r3.-r0.-d1.-d1.-r0.-f2.f1.f1.d3.d3.r0.r0.d3.d3
945,f2.d3.-r0.-r0.f2.-d2.f0.-r1.d2.-f0.-d2.f0.d0.r0.d0.-r0
946,-f3.-r2.-f3.d2.f1.f3.r0.-r3.-r3.-f0.-d0.-f2.r3.-f0.-r3.f2.-f0
947,f2.-r0.-r3.f1.-r3.d0.d0.-r0.-f2.-r1.r0.f0.f0.-f3.-r0.f3.r1
948,-d2.-r0.-d0.-r1.-r0.-d3.f3.-d3.-f2.r2.r2.d3.f1.d3.r1.-d3.-f1.r0.d2.-r0.f1
949,f3.d2.-r1.-d0.-d0.f3.-r2.-r2.r3.-d1.f0.-r3.-f0.-d0.-r3.-f3.r3.f3
950,r0.d3.-f3.r3.-f2.r0.-d2.f3.-d3.-r0.-d3.d1.d1.f0.-d1.r2.d1.r2.d3
951,-r2.f2.-d0.-d1.f3.-d3.-d3.-f0.r2.d1.-r2
952,d2.-f0.f2.-d2.r3.-f3.-d3.-d3.-r2.f3.d2.r2.d1.-r2.-d1
953,r2.f0.-f2.-d3.-r1.-f3.f1.f1.-d3.-r3.-f0.r3.r3.-d0.-r3.-d1.-r3.-f2.d1.r3.-d1
954,-d1.-r3.-d3.-r3.d0.-r3.-f3.-r1.f2.r1.-r2.f0.r2
955,d1.f1.-f0.d3.r3.-f2.d2.d1.-f0.d1.-f2.-d2.f2.d0.r0.-d0
956,-f0.-r3.-r3.-f1.r2.-d2.-f2.d3.-r0.d2.d2.f2.-d3.-f2.-d3.-r2.d3.d3.r2.f0.r0.-f0
957,d3.-f1.r1.f2.-r0.d3.-d0.-f3.-r1.-r1.-d0.-f2.d0.d0.-r0.f1.r0.-d0
958,-f1.-r1.-d2.-r1.f0.f3.f2.r3.f0.r0.-d1.-f0.d1.r3.d3.-r3.-d3.r3.d3
959,-d0.-r3.d0.f3.-d3.-d3.f3.d0.d0.d2.-r2.-d2.-r2
960,f2.d0.-r2.-r3.f3.-r0.-r0.d2.f0.r2.-d3.-r1.-r2.-f0
961,-f1.-d1.d2.f0.-r0.d3.r2.d3.f2.r0.f2.-r0.-f2.-f2.r0.-d1
962,r2.-d0.f0.-d3.d1.f2.-f1.d1.d0.f1.f1.r0.-f0.-f2.-d3.-f0.d3.d3.f2.-d3
963,-f2.-r2.-f2.-r0.d3.r0.-f1.-d2.r2.f0.f0.r1.-f0.-f0.r0.r0.-f0.-f0
964,-f0.-r0.d3.r2.-d1.-f0.-d2.d1.-f0.f1.d1.r3.f1.-r3.-f1.r0.d1.-r0.f1.-d1.-f1.d1
965,-f1.-r1.d0.f0.r2.f0.-r0.-d0.-r0.f1.d3.-f3.-d3.-f1.-f1
966,-d3.-r3.-r3.-f1.-d3.r1.-f3.d1.f0.d0.-f0.-d2.d0.d0.-d2.r1.f0.-r1.-f0
967,-r1.-d2.r2.f3.r3.d3.r3.d3.-f3.d2.f3.-d3.f1.-d3.r1.d3.r2.-d0.-r2.d0.d3.-f1.-d3
968,-d1.f3.d3.d3.-d0.f1.f1.-r1.d0.-f0.-d1
969,-f3.-f1.r2.f2.-d2.-r3.-d0.f0.f0.d0.-f0.d0.f0.f2.r1.-f2.r1
970,-f0.r0.f1.-d2.d1.d3.r2.-r3.d1.f0.-r3.-d0.r3.d0.r3.d0.-f0.-r3.-d0.r3
971,r3.-r1.-f3.r1.r1.f1.r3.d1.r3.-f3.d0.f3.-r1.-d0.r1
972,-d1.r0.r1.d3.r0.-d0.f3.-r3.-r2.f1.f1.-r3.d1.d1.r3.r1.f3.-r1
973,-r3.f3.-d2.-f1.-r1.-r2.-f0.d3.f2.f2.-r2.d0.-r0.-f3.r3.-f3.-r3
974,r0.-d2.r0.r3.-d0.-f1.-f3.-r0.-r1.-f3.r1.f1.-d1.-f1
975,f0.d3.-r2.f0.d3.f3.f3.f2.-r2.r0.d1.-f0.-r0.-d2.r0.-f0.-d2.f0.d2
976,d1.-r3.f0.r3.f2.-f3.-f3.f1.f1.-d1
977,d1.f2.d3.f3.r1.d3.-r1.-d0.f1.f3.r3.f2.f2.-r3
978,d3.-r2.f0.-d2.r3.-r0.d2.-f2.d2.-r1.-r1.d2.r0.-f2.-r0
979,-r3.-f3.r0.f1.d3.-r2.r1.-r2.f0.f0.r1.f3.-d1.-f3
980,f3.r0.-r1.-f3.-d1.d3.f0.-r1.r0.d3.r0.f3.-r1.-f3.r0.r0.-f3.r1.f3
981,-f2.d2.r1.-d3.r3.-f0.-f0.d0.-f0.d0.f0.-f2.r2.-f2.-r2
982,-r0.f0.-d1.f3.-r0.-d1.-f2.-d1.-d3.r2.-f2.-r2.d0.r2.-d0
983,-r1.f3.d2.-r1.d3.d3.r0.r0.-f0.-r3.f0.-r3.r0.-d3.-r0
984,r0.d1.f3.f3.-r2.r1.d3.f1.r0.-d1.-d1.-f1.r0.f1.-r0.-f1.r0
985,-r1.-d0.f0.d0.-r2.-r2.-r0.-d0.-f2.r0.-d1.f3.d1.-f3
986,-f3.-d3.-d0.-d0.f2.d1.-r1.f3.d0.-r3.-d0.-f1.-r3.d0.r1.-d0.-r3.-f2.r3
987,r1.d3.r2.-f2.d0.r1.f3.-d1.-r2.-d3.r2.-d3.-f0.d3.d3.f0.-d3
988,-d1.-r0.f2.-r0.-f0.d3.-r0.d3.-r0.-d2.f0.d1.d1.d2.d2.-f0
989,-f1.-d0.r0.r2.f1.-d0.-r3.f1.d3.d3.-f0.d1.d1.-f0.-f0.-d1.f0
990,f0.r2.d1.r1.-d3.-r3.r1.r0.-f3.-r0.-f3.r1.-d1
991,-f0.-r0.-f0.r2.-f2.-r0.-f3.r3.d3.r1.f0.-r2.f0.-r2.-f0.d3.-f1.-d3.-d3
992,-d0.r3.-d0.-f1.-d2.d3.-f0.d3.d3.d2.-f0.f2.r3.-d2.-f2.-r3.d2.r3
993,d3.r0.-r3.d2.-f3.-d0.r2.-f3.d0.-r2.-f3.d1.d1.f1.f1.r0.f1.f1.-r0
994,-f0.-r3.d3.r1.f2.d0.-f1.-f1.-r3.-f3.-d2.r0.-d0.r0.-d0.f2.r0.r0
995,r0.d2.r0.f1.-f3.d0.d0.f0.-r0.f1.d2.r0.d1
996,r0.d1.d3.f2.f0.f0.-r3.-r2.d0.f2.-d0.r3.d0.d3.d3
997,-r2.r0.-d2.-r1.r0.-d1.r3.-d3.f2.f0.-r3.-f1.-r3.-f0.-r3.-f0.r3.r3
998,-f2.-f3.r0.-d0.r3.-r1.d3.-f1.-r1.-r1.-f2.-d2.-r2.f2.r2.r3.f2.-r2.-f2.-r3
999,r3.-f0.d0.r1.-d1.-r0.-d2.-f3.-f2.r0.f2.-d3.f1.d3.d3.f1.-d3
1000,-r2.-f2.d0.r3.d1.-f2.-r3.d1.-r3.d0.-f0.d3.r3.f0.d3.d3.-r3.-d3.r3
1001,r3.-d1.r2.-f0.-r1.f3.-f0.r0.d0.-r0.-f1.r3.-f0.-d0.f3.f3.d0.f0.-d0.-d0.f0.f0
1002,r3.-f3.f2.r1.-r2.f1.r0.-d3.-f1.-r2.-f0.r3.f0.-r3
1003,f0.-r0.-f1.d0.-r3.-d2.-r3.d1.f3.r3.f3.-f2.d3.-f2.-d3.f2.f2
1004,-f0.r1.d3.-f0.d0.-f1.-r2.r3.d0.-r3.d0.-d2.r3.d2.-r3
1005,r2.-d2.-d3.-r0.-d0.f0.d1.f0.r1.d0.-f2.-d0.-f0.-d2.f0.d2.-r3.d1.-r3.-d1.r3.r3
1006,-d2.f2.-r0.-d3.-r1.d1.-f1.-r1.-d0.-f1.-f1.-r3
1007,f2.f3.-d2.-f0.d1.r1.-f1.-d0.d3.-r0.d1.r0.f0.-r0.f0.d3.r0.-d3
1008,f0.r0.-d0.d3.-f3.-r1.d3.-r0.d3.-r0.-f2.d1.d1.-r1.f2
1009,-r2.r0.-d0.r1.-f0.d2.r0.-f2
1010,r3.f3.r3.d3.-d1.-d2.-r0.-r1.-f3.-d2.-r1.r2.d2.-r2
1011,-r0.-f0.f2.r1.f1.f1.-d1.f2.r3.d0.r2.-f2.-f0.-r2.-f2
1012,-r2.f2.-d0.-f3.-r2.d3.-r3.-f0.r2.r3.-d1.-r3.d1.-f0.r3.f0.-r3.-d1.r2.d1.-r2
1013,-r0.f3.-d1.f1.d2.r0.r1.r2.-f0.-d1.-r0.-r0.-d3.f2.d3
1014,d3.f3.-d0.-f2.d3.-d0.-f3.-r3.d1.-f3.r3.d1.-r3
1015,d0.-r3.f0.-r0.-r3.-r2.-f1.-d3.r0.f3.-r2.-d1.-r0.-f1.r2.f1
1016,-d1.f3.r3.f1.-f2.-d0.-f0.-f0.-r1.r0.r0.f2.f2
1017,-r3.-f0.-f2.d2.-r1.-d0.-r1.-f2.d3.-f3.r2.f3.-r2.-f3
1018,-r0.-d1.f2.-d3.-d1.f3.f2.-f0.r2.-f0.-f3.r3.f3
1019,f2.-d3.-r0.d0.r2.r2.r0.f0.d1.-f0.d1.d1.-r0.-f2
1020,f2.-d2.-r0.-d2.f3.r3.f3.d0.r1.-d0.-f3.-f3.-d0
1021,-d3.-f3.-r0.d2.d0.-d1.f2.r0.r0.f2.r1.-d1.f3.-r2.-f3
1022,-r0.-f1.r3.-d1.-f2.r3.r1.d3.r1.r3.d2.-r3.-d3.-f3.d3.f3
1023,d1.r3.-f1.-d2.-f1.-r0.f0.r1.d2.f2.-r1.r0.-f2.-f2.-r0.-d2.-d2.-f3.d2.f3.-r1
1024,f1.-f3.-d1.-r0.-r3.-f2.-r3.d0.-r2.-d0.-r0.f3.r0.-f3
1025,d1.-f3.-d0.r0.r3.f1.-d0.-d3.-r2.-d3.-r2.f3.d3.f3.-d3.-f3.d3
1026,f2.f2.d3.-f0.f3.r0.d1.r0.-d3.f0.d3
1027,d2.r3.d1.-f3.f0.-d0.-r3.-d3.-r2.r3.f1.-r3.d3.r1.f3.-d3.f3.f3.r2.f3.f3.d3.-f3
1028,-f3.-r2.-d0.-f1.-r3.-f0.-d0.-f0.r0.d1.d1.f0.-r2.-f0
1029,-f1.r1.d0.-r2.-d1.f0.-f1.d3.f2.-d0.-f2.-r2.-r2.f3.d0.-f3.-d0
1030,-d2.f1.r0.f2.d3.-r0.d3.-f0.f1.-d1.-f1
1031,d0.f2.d0.r3.r1.-r2.-r0.-d3.r3.d0.-r1.d0.-r1
1032,-r3.f1.-f2.d2.-f0.f3.-d1.-d1.r2.r3.d1.-r3.-d0.-r3.-f3
1033,-d0.-d0.-r1.-d3.-f1.-d1.r0.r0.d2.f3.d1.d1.-r0.d1.d1
1034,d2.f3.-d2.r2.-f0.r2.-r0.f1.-r0.-f2.-r0.-d3.-f2.d3.f2.r0.-d3.-f2.d3.f0.-r0.f0.r0.-f0.-r0.d1.f0.-d1
1035,-f0.-f3.r0.-r2.-d2.f3.f2.r1.r1.f2
1036,-r0.-f2.d1.d3.d0.d3.-f0.f3.-r3.f3.-d0.-f3.-d2.-d0.-d0.f2.d0.-r1.-f3.r1
1037,r3.-d0.r0.r0.-d1.-r2.f3.r2.-d1.r2.-f2.d1
1038,r2.-d0.-f2.f1.-f3.-d0.r2.d2.d2.r3.f0.-r3.-r3.-d2.-r2.-d2.-r2.d2.r3.-d2.-r3
1039,-f0.-d1.-r3.-d1.r1.-d3.f3.d0.-f1.-f0.r0.d3.f0.-d3.-d3.f1.r0.d0.-f1.-d0
1040,-r2.f1.-r1.f1.-f2.-r3.r0.-f3.r0.d0.-r3.f3.-r3.f2.r3.-f2.r3
1041,-d3.-f2.-r2.d2.-r1.f0.-r1.-f1.-f1.r3.r0.-d2.r0.f0.-r0.-d2.r0
1042,-d1.f2.-r2.-d0.f0.d2.r1.f3.-f1.-r1.r2.f1.-r2.-r0.-r0.-f1.-d3
